rank,protein,degree,degree_norm,pagerank_norm,betweenness_norm,rwr_norm,composite_score,is_seed_gene
386,PTGER4,23,0.36667,0.37231,0.09225,0.10533,0.22201,False
387,S1PR1,20,0.31667,0.27781,0.05559,0.22872,0.22201,True
388,DCLRE1B,19,0.3,0.47315,0.04515,0.07401,0.22188,False
389,C4A,26,0.41667,0.44086,0.03015,0.06019,0.22186,False
390,DST,15,0.23333,0.3317,0.04744,0.2218,0.22163,True
391,PDE4D,25,0.4,0.43023,0.01859,0.08229,0.22159,False
392,USP18,25,0.4,0.44413,0.0384,0.05799,0.22122,False
393,OAS1,25,0.4,0.46063,0.01066,0.05726,0.22036,False
394,RIPOR2,17,0.26667,0.46625,0.09064,0.06361,0.22027,False
395,MLN,19,0.3,0.5155,0.01766,0.04733,0.21975,False
396,FLT3,26,0.41667,0.3676,0.0317,0.11393,0.219,False
397,DLG4,17,0.26667,0.29734,0.11645,0.18657,0.21779,False
398,PDE4A,25,0.4,0.409,0.02948,0.08275,0.21756,False
399,RGS1,17,0.26667,0.28349,0.01719,0.25387,0.21734,True
400,SMG8,15,0.23333,0.36262,0.00574,0.20659,0.21724,True
401,PANK1,11,0.16667,0.35355,0.01642,0.23433,0.21636,True
402,LZTFL1,13,0.2,0.58756,0.02153,0.01525,0.21591,False
403,TNFSF13B,26,0.41667,0.32409,0.10358,0.10096,0.21578,False
404,PPP1R10,10,0.15,0.32408,0.0258,0.25931,0.21564,True
405,MICB,21,0.33333,0.4365,0.03123,0.08,0.2152,False
406,SON,12,0.18333,0.31564,0.04415,0.23833,0.21444,True
407,JAK3,29,0.46667,0.32687,0.00261,0.12993,0.21406,False
408,CR2,25,0.4,0.33596,0.09892,0.09494,0.2138,False
409,RASGRP1,22,0.35,0.40872,0.08842,0.05871,0.21335,False
410,C1QB,25,0.4,0.41073,0.0553,0.05388,0.21314,False
411,IL2RG,25,0.4,0.27571,0.00383,0.19765,0.21266,True
412,TIMMDC1,25,0.4,0.22874,0.01237,0.23213,0.21234,False
413,PRDM1,25,0.4,0.32781,0.0922,0.09971,0.21168,False
414,MTMR6,15,0.23333,0.22506,0.01247,0.30384,0.21135,True
415,NFKBIA,25,0.4,0.37129,0.02975,0.09643,0.21109,False
416,FCGR2B,25,0.4,0.37492,0.04642,0.08164,0.21033,False
417,ETS1,25,0.4,0.36319,0.04006,0.095,0.21022,False
418,PTPN22,25,0.4,0.34225,0.06422,0.09881,0.2101,False
419,CCL21,28,0.45,0.41999,0.01544,0.03782,0.20982,False
420,TRAF6,27,0.43333,0.34215,0.04414,0.09516,0.20978,False
421,REL,26,0.41667,0.35413,0.05282,0.08485,0.209,False
422,IRF8,25,0.4,0.29316,0.1837,0.06816,0.20854,False
423,S1PR2,16,0.25,0.27741,0.02455,0.23644,0.20839,True
424,IFNGR2,25,0.4,0.25887,0.14495,0.11618,0.20731,False
425,FASLG,25,0.4,0.37481,0.02597,0.08458,0.20724,False
426,TNFRSF14,27,0.43333,0.36049,0.01489,0.08843,0.20708,False
427,FAS,25,0.4,0.36037,0.03843,0.08854,0.20678,False
428,TLR1,25,0.4,0.35226,0.09511,0.06214,0.20645,False
429,IL1R1,27,0.43333,0.39359,0.01314,0.05881,0.20629,False
430,IKBKE,25,0.4,0.38267,0.01905,0.07909,0.20629,False
431,HDAC1,21,0.33333,0.3562,0.11144,0.07672,0.206,False
432,CD40LG,28,0.45,0.33366,0.01137,0.10317,0.20598,False
433,IRAK1,27,0.43333,0.3845,0.01077,0.06661,0.20582,False
434,CD80,27,0.43333,0.33774,0.00439,0.10898,0.20534,False
435,SH2B3,18,0.28333,0.36566,0.09643,0.09573,0.20499,False
436,C1QA,25,0.4,0.41232,0.01251,0.05179,0.20433,False
437,C1S,25,0.4,0.38935,0.04238,0.05411,0.20422,False
438,FCGR2A,25,0.4,0.35524,0.06002,0.07236,0.2039,False
439,GTF2IRD1,16,0.25,0.46648,0.08799,0.02503,0.2038,False
440,SNRK,5,0.06667,0.2592,2e-05,0.33058,0.20347,True
441,ANKRD55,5,0.06667,0.2592,2e-05,0.33058,0.20347,True
442,FOSL2,23,0.36667,0.36217,0.04594,0.08588,0.2029,False
443,CARD9,25,0.4,0.35594,0.03133,0.085,0.2028,False
444,IL23R,29,0.46667,0.29458,0.04748,0.09926,0.20261,False
445,GFI1,21,0.33333,0.4195,0.05177,0.04417,0.20166,False
446,TP63,19,0.3,0.43281,0.02856,0.05984,0.2015,False
447,C4B,25,0.4,0.40701,0.01436,0.04404,0.20039,False
448,TLR7,27,0.43333,0.3304,0.0601,0.06731,0.1997,False
449,STAT1,26,0.41667,0.31043,0.03548,0.10334,0.19889,False
450,PRICKLE1,14,0.21667,0.46321,0.05329,0.04607,0.19824,False
451,PRKCQ,25,0.4,0.33673,0.03143,0.08822,0.19818,False
452,CCR1,28,0.45,0.37708,0.00873,0.0433,0.19752,False
453,CCL20,25,0.4,0.3643,0.07735,0.03441,0.1968,False
454,TESPA1,17,0.26667,0.43802,0.05767,0.0381,0.19628,False
455,CD6,22,0.35,0.35476,0.05489,0.07477,0.19608,False
456,IRF7,26,0.41667,0.34197,0.01706,0.07696,0.19544,False
457,IRF4,25,0.4,0.31986,0.02121,0.10036,0.19533,False
458,TNFRSF13C,25,0.4,0.30289,0.04308,0.0991,0.19417,False
459,CD8A,24,0.38333,0.28763,0.07971,0.09646,0.19349,False
460,XCR1,25,0.4,0.33438,0.0909,0.04273,0.19345,False
461,CCR6,26,0.41667,0.37454,0.02074,0.03993,0.19299,False
462,GDA,18,0.28333,0.36796,0.06817,0.07516,0.19283,False
463,UBAC2,13,0.2,0.51147,0.01875,0.01392,0.19207,False
464,JUN,22,0.35,0.31361,0.04892,0.10169,0.19196,False
465,KCNMB2,16,0.25,0.3751,0.05333,0.08805,0.19151,False
466,IL4R,28,0.45,0.29656,0.00433,0.09736,0.19141,False
467,BLK,19,0.3,0.29739,0.09474,0.10921,0.19139,False
468,TNFSF4,26,0.41667,0.29043,0.02152,0.10644,0.19119,False
469,LTA,26,0.41667,0.28285,0.07259,0.08136,0.19035,False
470,IL21R,29,0.46667,0.27544,0.01005,0.10186,0.19029,False
471,CBFA2T3,20,0.31667,0.40371,0.02101,0.04828,0.18972,False
472,CTNNB1,17,0.26667,0.33571,0.11817,0.0715,0.18937,False
473,CALM3,17,0.26667,0.27298,0.05158,0.16124,0.18864,False
474,TLR9,26,0.41667,0.32325,0.02517,0.06827,0.1884,False
475,IFNLR1,26,0.41667,0.30184,0.01752,0.08875,0.18762,False
476,OSMR,25,0.4,0.29471,0.03153,0.09336,0.18739,False
477,C1R,23,0.36667,0.35044,0.05862,0.0435,0.18708,False
478,CD83,25,0.4,0.31412,0.03741,0.07248,0.18708,False
479,MASTL,13,0.2,0.26376,0.02572,0.20696,0.18671,True
480,IL12B,22,0.35,0.20875,0.0329,0.18194,0.18538,True
481,COL15A1,18,0.28333,0.43521,0.01377,0.0257,0.18481,False
482,EDEM3,15,0.23333,0.40691,0.05722,0.04128,0.18297,False
483,ZFP36L1,11,0.16667,0.24674,0.09828,0.1836,0.18294,True
484,FOXK1,11,0.16667,0.28448,0.01057,0.20004,0.18247,True
485,CCR3,26,0.41667,0.34308,0.01116,0.04221,0.18243,False
486,KCNG1,10,0.15,0.22293,0.03743,0.24358,0.18212,True
487,CXCL13,26,0.41667,0.34229,0.01333,0.03904,0.18152,False
488,CSF2RB,25,0.4,0.29726,0.02074,0.0785,0.1808,False
489,ASIP,16,0.25,0.4153,0.06202,0.01725,0.18053,False
490,PAPPA,14,0.21667,0.4496,0.02731,0.02122,0.18027,False
491,SOX5,14,0.21667,0.44008,0.04597,0.01538,0.1791,False
492,CCL22,25,0.4,0.34096,0.0224,0.03489,0.17898,False
493,MSX2,14,0.21667,0.40006,0.0877,0.02465,0.17868,False
494,ZC3H11A,18,0.28333,0.33443,0.03066,0.08302,0.17802,False
495,IL17RA,25,0.4,0.31935,0.01268,0.05607,0.17797,False
496,S1PR3,14,0.21667,0.22011,0.00276,0.22524,0.17792,True
497,PRKACA,18,0.28333,0.2984,0.04469,0.10256,0.17685,False
498,LHX2,15,0.23333,0.44347,0.01642,0.01522,0.17665,False
499,GNAI1,16,0.25,0.25764,0.03439,0.15606,0.17629,False
500,IL17F,26,0.41667,0.28392,0.01501,0.07296,0.17621,False
501,PRKACB,18,0.28333,0.29268,0.04682,0.10329,0.17582,False
502,HSP90AA1,16,0.25,0.26162,0.10238,0.11165,0.17554,False
503,HSP90AB1,14,0.21667,0.23814,0.18662,0.09768,0.17545,False
504,GRB2,18,0.28333,0.27202,0.08136,0.09982,0.17532,False
505,IL12RB2,26,0.41667,0.25403,0.00509,0.09989,0.17469,False
506,FBN2,15,0.23333,0.36053,0.08963,0.03845,0.17454,False
507,RAP2B,13,0.2,0.23776,0.04286,0.1832,0.17402,True
508,IL19,25,0.4,0.28326,0.01277,0.07547,0.17395,False
509,IL17A,26,0.41667,0.27934,0.00073,0.07572,0.17295,False
510,PRKACG,17,0.26667,0.27437,0.08915,0.09134,0.17211,False
511,MTMR10,6,0.08333,0.20687,0.00777,0.2722,0.17139,True
512,IL4,25,0.4,0.25113,0.00371,0.09653,0.16987,False
513,UBE2H,12,0.18333,0.4282,0.04973,0.00859,0.16891,False
514,DNAJC24,11,0.16667,0.43117,0.01794,0.02206,0.16566,False
515,AKAP11,11,0.16667,0.24152,0.01733,0.18251,0.1648,True
516,PLCL1,14,0.21667,0.26965,0.00181,0.14468,0.1644,False
517,IL23A,25,0.4,0.23321,0.00798,0.09285,0.16406,False
518,C2,21,0.33333,0.32937,0.01166,0.03688,0.16405,False
519,IRF5,23,0.36667,0.24377,0.06531,0.06394,0.16357,False
520,CTSH,11,0.16667,0.24564,0.01948,0.17306,0.16316,True
521,TNFSF14,18,0.28333,0.20397,0.01522,0.15119,0.15965,True
522,KCNC3,10,0.15,0.13922,0.0187,0.25821,0.15838,True
523,MAPK3,16,0.25,0.26784,0.06187,0.07704,0.15719,False
524,AKT1,15,0.23333,0.24693,0.07162,0.09406,0.15632,False
525,KCNH8,2,0.01667,0.12364,0.0,0.33058,0.1553,True
526,NAGPA,2,0.01667,0.12364,0.0,0.33058,0.1553,True
527,MSRA,10,0.15,0.38848,0.04767,0.01645,0.15433,False
528,KCNC4,10,0.15,0.1262,0.00731,0.26408,0.15425,True
529,FADS2,10,0.15,0.20634,0.03719,0.17608,0.15347,True
530,NFKBIE,19,0.3,0.28962,0.01774,0.04713,0.15193,False
531,BACH2,13,0.2,0.20583,0.00674,0.16769,0.15179,True
532,B3GNT2,15,0.23333,0.32432,0.00356,0.05165,0.15109,False
533,IL12A,17,0.26667,0.16492,0.01328,0.16782,0.15087,True
534,MAPK1,15,0.23333,0.2458,0.0813,0.07216,0.15026,False
535,PADI4,15,0.23333,0.28384,0.07318,0.04418,0.15025,False
536,MMP25,10,0.15,0.19957,0.01131,0.18649,0.1499,True
537,ERG,9,0.13333,0.17503,0.03654,0.19734,0.14889,True
538,PACSIN1,12,0.18333,0.34432,0.0156,0.04256,0.14881,False
539,KCNA6,9,0.13333,0.12429,0.00788,0.25661,0.14867,True
540,MGAT5,12,0.18333,0.34614,0.03492,0.02924,0.14856,False
541,IL18R1,19,0.3,0.25486,0.03839,0.05452,0.14822,False
542,RHOA,13,0.2,0.20504,0.15494,0.07259,0.14791,False
543,UNC5A,14,0.21667,0.29825,0.06391,0.03752,0.14789,False
544,FHIT,12,0.18333,0.31702,0.06884,0.03255,0.14777,False
545,KCNH1,10,0.15,0.13611,0.04706,0.2118,0.14688,True
546,SPRED2,6,0.08333,0.18494,0.00846,0.22012,0.14671,True
547,CALML6,14,0.21667,0.20799,0.04397,0.12245,0.14655,False
548,HIP1,14,0.21667,0.23106,0.04456,0.0995,0.14556,False
549,CALML4,14,0.21667,0.20799,0.03614,0.12247,0.14499,False
550,PTPN2,19,0.3,0.21649,0.04631,0.07351,0.14493,False
551,GNAI3,13,0.2,0.20395,0.0188,0.142,0.14465,False
552,KCNB2,8,0.11667,0.10798,0.00303,0.26717,0.14401,True
553,BMP2K,9,0.13333,0.1741,0.00589,0.20067,0.14364,True
554,KLF2,17,0.26667,0.2259,0.08343,0.05133,0.14242,False
555,SLIT1,12,0.18333,0.35803,0.01899,0.00966,0.14209,False
556,KCND1,9,0.13333,0.12047,0.00753,0.2411,0.14203,True
557,GNAI2,13,0.2,0.20395,0.00567,0.14185,0.14197,False
558,SEMA6A,10,0.15,0.3334,0.07745,0.01031,0.14162,False
559,IKBKG,19,0.3,0.23634,0.01653,0.06382,0.14154,False
560,ATP4B,13,0.2,0.29788,0.02,0.05138,0.14135,False
561,BRCA1,10,0.15,0.1949,0.22077,0.04583,0.14116,False
562,PTPN11,17,0.26667,0.21602,0.05014,0.075,0.14108,False
563,CALML3,14,0.21667,0.20998,0.00254,0.12456,0.1396,False
564,CALML5,14,0.21667,0.21,0.00209,0.12457,0.13952,False
565,CMC1,1,0.0,0.07846,0.0,0.33058,0.13924,True
566,ZC2HC1A,1,0.0,0.07846,0.0,0.33058,0.13924,True
567,MAGI3,11,0.16667,0.31294,0.03261,0.03824,0.13879,False
568,KCNA7,8,0.11667,0.1191,0.0031,0.24151,0.13838,True
569,S1PR4,10,0.15,0.1472,0.0023,0.19665,0.13595,True
570,TCTE1,8,0.11667,0.39475,0.0,0.0,0.13593,False
571,KCNK2,11,0.16667,0.27951,0.04663,0.04913,0.13537,False
572,ZNF207,7,0.1,0.16724,0.00835,0.19444,0.13489,True
573,GM2A,5,0.06667,0.17424,0.01435,0.19891,0.13476,True
574,RANBP3,9,0.13333,0.16291,0.01647,0.17746,0.13428,True
575,PTEN,10,0.15,0.17307,0.16972,0.07222,0.13364,False
576,PLCG1,14,0.21667,0.2038,0.09734,0.05809,0.13344,False
577,IL2,20,0.31667,0.19924,0.00311,0.07293,0.13342,False
578,S1PR5,10,0.15,0.1439,0.00458,0.18462,0.1312,True
579,GNB1,12,0.18333,0.19926,0.00653,0.12049,0.13076,False
580,HAPLN1,9,0.13333,0.33001,0.04448,0.00426,0.12939,False
581,PIK3CA,15,0.23333,0.20016,0.01577,0.08867,0.12924,False
582,KCNF1,7,0.1,0.10112,0.03804,0.2159,0.12851,True
583,KCNV2,4,0.05,0.12079,0.04408,0.21698,0.1285,True
584,CD58,13,0.2,0.14229,0.0184,0.14645,0.12762,True
585,TNFRSF13B,17,0.26667,0.19928,0.02019,0.06776,0.12754,False
586,IL1F10,14,0.21667,0.278,0.01495,0.0197,0.12578,False
587,RASGRP3,14,0.21667,0.25245,0.01924,0.03899,0.12573,False
588,PSTPIP1,13,0.2,0.24433,0.02242,0.05006,0.12531,False
589,NCOR1,13,0.2,0.22304,0.01572,0.07044,0.12471,False
590,RELA,15,0.23333,0.20714,0.04437,0.05272,0.12447,False
591,KCNG4,6,0.08333,0.08503,0.03585,0.22309,0.12326,True
592,ELOVL2,10,0.15,0.23269,0.00846,0.08323,0.12313,False
593,GNG2,11,0.16667,0.17078,0.04266,0.10888,0.12287,False
594,RACK1,11,0.16667,0.17809,0.1153,0.06101,0.12284,False
595,COA3,1,0.0,0.07846,0.0,0.281,0.12189,False
596,CASTOR1,1,0.0,0.07846,0.0,0.281,0.12189,False
597,ARF1,10,0.15,0.15239,0.0621,0.11626,0.12133,False
598,NRG3,13,0.2,0.24971,0.01054,0.03816,0.12038,False
599,MTMR9,6,0.08333,0.12985,0.00574,0.19304,0.12017,True
600,GABRP,8,0.11667,0.12903,0.0152,0.17348,0.11997,True
601,ELF3,9,0.13333,0.29932,0.0136,0.01368,0.1173,False
602,CXCL8,17,0.26667,0.19138,0.03197,0.03849,0.11728,False
603,TEAD3,11,0.16667,0.24509,0.01612,0.0424,0.11659,False
604,CREBBP,13,0.2,0.19556,0.04419,0.05305,0.11608,False
605,INAVA,3,0.03333,0.10982,0.00359,0.21974,0.11557,True
606,CCND1,12,0.18333,0.1788,0.00827,0.09311,0.11538,False
607,CHUK,16,0.25,0.19386,0.00151,0.05536,0.11533,False
608,NDUFS3,14,0.21667,0.09675,0.00097,0.14876,0.11378,False
609,NDUFA12,14,0.21667,0.09307,0.0,0.15225,0.11371,False
610,NDUFS4,14,0.21667,0.08852,0.0,0.15469,0.1132,False
611,NDUFA10,14,0.21667,0.08654,0.00022,0.15614,0.11315,False
612,SBF1,5,0.06667,0.10788,0.00516,0.19847,0.11286,True
613,SLC24A5,10,0.15,0.26218,0.0413,0.00893,0.11254,False
614,NDUFS7,14,0.21667,0.08892,0.0,0.15216,0.11243,False
615,NDUFA3,14,0.21667,0.08406,0.0,0.15561,0.11218,False
616,NDUFA1,14,0.21667,0.08387,0.0,0.15577,0.11218,False
617,NDUFA7,14,0.21667,0.08395,0.0,0.15565,0.11216,False
618,NDUFA11,14,0.21667,0.08406,0.0,0.15501,0.11197,False
619,CARMIL1,8,0.11667,0.29639,0.01077,0.00764,0.11124,False
620,FAM8A1,9,0.13333,0.28099,0.01542,0.00954,0.11072,False
621,HRH1,8,0.11667,0.11545,0.02446,0.15239,0.11037,True
622,GLIS3,8,0.11667,0.28235,0.01159,0.01642,0.11027,False
623,L3MBTL3,4,0.05,0.11339,0.01073,0.18952,0.10999,True
624,ADAMTS2,11,0.16667,0.24257,0.01864,0.02408,0.10993,False
625,TET3,11,0.16667,0.22703,0.0086,0.04285,0.10983,False
626,FN1,11,0.16667,0.18829,0.05355,0.04935,0.10947,False
627,EVI5,4,0.05,0.10579,0.00664,0.19624,0.10925,True
628,STAT5B,15,0.23333,0.16188,0.00589,0.06961,0.1091,False
629,KCNS3,6,0.08333,0.0723,0.0,0.21273,0.10865,True
630,PIK3R2,12,0.18333,0.16353,0.02452,0.07737,0.10854,False
631,LYST,9,0.13333,0.22204,0.00506,0.05933,0.10839,False
632,UBC,10,0.15,0.16057,0.11747,0.04058,0.10837,False
633,BYSL,9,0.13333,0.11249,0.10594,0.09439,0.10797,False
634,LYN,13,0.2,0.18276,0.01768,0.05591,0.10793,False
635,STAT5A,15,0.23333,0.16011,0.00182,0.06922,0.10762,False
636,MYD88,15,0.23333,0.18373,0.0034,0.04617,0.10696,False
637,DUSP22,10,0.15,0.25051,0.01667,0.0158,0.10652,False
638,CCNA2,10,0.15,0.16017,0.0031,0.10018,0.10623,False
639,KCNS1,5,0.06667,0.07214,0.00188,0.21103,0.10588,True
640,AP2B1,9,0.13333,0.14174,0.03037,0.10465,0.10522,False
641,NOP16,7,0.1,0.10381,0.01197,0.16092,0.10486,True
642,KCNC2,6,0.08333,0.07,1e-05,0.20347,0.10472,True
643,KCNH6,5,0.06667,0.08681,0.01776,0.18501,0.10435,True
644,HELZ,6,0.08333,0.2565,0.04231,0.01721,0.10394,False
645,SP140,3,0.03333,0.10782,0.00179,0.1867,0.10305,True
646,HSPA4,10,0.15,0.16733,0.04437,0.06077,0.10284,False
647,DLC1,10,0.15,0.1975,0.01266,0.04977,0.1017,False
648,MST1,7,0.1,0.27064,0.01077,0.00731,0.1009,False
649,CCNB1,8,0.11667,0.14638,0.03893,0.08992,0.10067,False
650,LMO4,9,0.13333,0.22567,0.02656,0.02132,0.10047,False
651,CHRNG,6,0.08333,0.25948,0.04231,0.00218,0.09957,False
652,C3,11,0.16667,0.17749,0.05581,0.02898,0.09955,False
653,TREX1,8,0.11667,0.22092,0.05733,0.01209,0.09948,False
654,SHC1,12,0.18333,0.15548,0.01884,0.06063,0.09913,False
655,STAT2,14,0.21667,0.15572,0.00441,0.05376,0.09891,False
656,BANK1,11,0.16667,0.14177,0.02321,0.07624,0.09886,False
657,UQCRFS1,12,0.18333,0.09483,0.00964,0.11625,0.09856,False
658,GLDN,4,0.05,0.08537,0.00185,0.18581,0.09852,True
659,TNFSF18,14,0.21667,0.16696,0.01161,0.0388,0.09849,False
660,HDAC2,11,0.16667,0.1868,0.03164,0.0303,0.09797,False
661,MTMR2,4,0.05,0.09969,0.00753,0.16764,0.09759,False
662,CD52,8,0.11667,0.10488,0.00418,0.13586,0.09735,True
663,AFF3,10,0.15,0.20353,0.01081,0.03315,0.09732,False
664,NDFIP1,10,0.15,0.21208,0.0101,0.02528,0.09699,False
665,KRAS,10,0.15,0.15243,0.01786,0.07154,0.09684,False
666,RPL23A,8,0.11667,0.12424,0.10688,0.05863,0.09667,False
667,TNIP1,13,0.2,0.17743,0.00595,0.0349,0.09664,False
668,CD38,10,0.15,0.1464,0.06857,0.04716,0.09664,False
669,GNAQ,9,0.13333,0.14587,0.02002,0.08195,0.09645,False
670,CDC20,8,0.11667,0.1499,0.00615,0.09159,0.09576,False
671,MT-ND1,12,0.18333,0.08343,0.0,0.12329,0.09568,False
672,TREH,7,0.1,0.22453,0.04182,0.01395,0.0956,False
673,NDUFA2,12,0.18333,0.0703,0.0,0.13426,0.09558,False
674,NDUFV3,12,0.18333,0.07257,0.0,0.13054,0.09496,False
675,NCOR2,10,0.15,0.16759,0.02017,0.05171,0.09491,False
676,ARID5B,7,0.1,0.20677,0.04641,0.024,0.09471,False
677,PIK3CD,11,0.16667,0.14969,0.00832,0.0634,0.09376,False
678,ANXA6,8,0.11667,0.18631,0.04488,0.03215,0.09362,False
679,CALM2,9,0.13333,0.12759,0.01047,0.09407,0.09329,False
680,NISCH,5,0.06667,0.0875,0.01128,0.15417,0.09246,True
681,TRAF2,13,0.2,0.15028,0.00103,0.04822,0.09217,False
682,CXCR4,11,0.16667,0.15813,0.04261,0.03083,0.09175,False
683,CD28,12,0.18333,0.14067,0.00766,0.05762,0.0914,False
684,TRAF3IP2,14,0.21667,0.1405,0.01077,0.04073,0.09106,False
685,NCOA1,10,0.15,0.16526,0.00168,0.05258,0.09082,False
686,IL12RB1,13,0.2,0.12873,0.01018,0.05744,0.09076,False
687,SLC29A3,6,0.08333,0.24421,0.00897,0.0082,0.09043,False
688,KIF11,7,0.1,0.14221,0.0359,0.07227,0.09014,False
689,ACOXL,5,0.06667,0.21748,0.00718,0.03796,0.08997,False
690,GNA13,8,0.11667,0.12032,0.02761,0.08785,0.08986,False
691,EPRS1,6,0.08333,0.13432,0.10739,0.04071,0.08852,False
692,ENPP3,9,0.13333,0.16525,0.02831,0.03783,0.08848,False
693,TNFSF13,10,0.15,0.13648,0.04321,0.04665,0.08841,False
694,KCNE1,8,0.11667,0.09777,0.0061,0.11417,0.08801,False
695,CDK2,9,0.13333,0.12988,0.00106,0.08197,0.08787,False
696,ANXA11,5,0.06667,0.2592,2e-05,0.0,0.08776,False
697,FAM98B,5,0.06667,0.2592,0.0,0.0,0.08776,False
698,RNASET2,5,0.06667,0.2592,2e-05,0.0,0.08776,False
699,TFCP2L1,2,0.01667,0.06295,0.00179,0.18861,0.08776,True
700,ERBB2,10,0.15,0.1432,0.01293,0.05586,0.0876,False
701,LAT2,11,0.16667,0.15762,0.02049,0.03159,0.08744,False
702,CDC5L,7,0.1,0.1371,0.06051,0.05474,0.08739,False
703,AP2A1,8,0.11667,0.12823,0.00358,0.08527,0.08653,False
704,TAGAP,4,0.05,0.07928,0.00991,0.15154,0.08631,True
705,MAPK8,11,0.16667,0.15323,0.01254,0.03637,0.08621,False
706,SNRPG,8,0.11667,0.12927,0.0017,0.08129,0.08507,False
707,CLEC4C,10,0.15,0.17019,0.01599,0.0231,0.08484,False
708,CASP8,10,0.15,0.13181,0.03086,0.04677,0.08458,False
709,STAT6,12,0.18333,0.12705,0.00131,0.05338,0.08456,False
710,IFNA1,12,0.18333,0.129,0.0165,0.04239,0.08434,False
711,KCNV1,4,0.05,0.04809,0.0,0.17799,0.08422,True
712,CBL,9,0.13333,0.1431,0.02293,0.04766,0.0842,False
713,ENPP1,9,0.13333,0.16575,0.0052,0.03787,0.08402,False
714,NT5E,7,0.1,0.13129,0.0858,0.03546,0.08396,False
715,MDM2,9,0.13333,0.14049,0.01993,0.05062,0.08385,False
716,LRRC4C,5,0.06667,0.17112,0.07386,0.02139,0.08359,False
717,TNFSF15,10,0.15,0.16795,0.01222,0.02347,0.08354,False
718,CAV1,8,0.11667,0.11944,0.04782,0.05887,0.0835,False
719,SNRPA1,8,0.11667,0.13095,0.00124,0.07549,0.08346,False
720,IL1A,13,0.2,0.14095,0.00269,0.03039,0.08346,False
721,KCNH3,2,0.01667,0.0415,0.03515,0.17553,0.08342,True
722,TEC,11,0.16667,0.14637,0.00458,0.03858,0.08333,False
723,TPCN2,8,0.11667,0.18796,0.02454,0.01172,0.0829,False
724,RUNX2,8,0.11667,0.14589,0.03137,0.04386,0.08289,False
725,IL5,13,0.2,0.12548,0.00345,0.04117,0.08274,False
726,MRTO4,7,0.1,0.11057,0.02953,0.07986,0.08203,False
727,TRIB2,8,0.11667,0.19055,0.00646,0.01695,0.08189,False
728,ERAP1,8,0.11667,0.15886,0.04212,0.0232,0.0817,False
729,DKKL1,6,0.08333,0.20213,0.00735,0.02015,0.08166,False
730,COL13A1,7,0.1,0.20631,0.00718,0.00822,0.0812,False
731,DDX58,11,0.16667,0.14552,0.00961,0.03017,0.08114,False
732,ITGAL,9,0.13333,0.1285,0.0176,0.05441,0.08111,False
733,PPHLN1,6,0.08333,0.18189,0.03999,0.01695,0.081,False
734,CCNA1,8,0.11667,0.11733,0.00746,0.07654,0.08098,False
735,RBFOX1,7,0.1,0.19832,0.00839,0.01341,0.08087,False
736,IRS1,9,0.13333,0.12123,0.03049,0.05136,0.08044,False
737,TPD52,5,0.06667,0.2289,0.00718,0.00034,0.08023,False
738,IL7,12,0.18333,0.11182,5e-05,0.05383,0.0799,False
739,UTP3,8,0.11667,0.09412,0.01755,0.08744,0.07985,False
740,KCNA10,4,0.05,0.04499,0.0,0.16703,0.07946,True
741,NDUFB3,10,0.15,0.05887,0.0,0.11185,0.07931,False
742,CCR7,11,0.16667,0.12409,0.02303,0.03486,0.07904,False
743,PLCG2,10,0.15,0.13608,0.00552,0.04112,0.07882,False
744,MANBA,5,0.06667,0.20277,0.00718,0.01828,0.07866,False
745,MT-ND2,10,0.15,0.05823,0.0,0.11047,0.07863,False
746,NDUFB8,10,0.15,0.06052,0.0,0.10828,0.07855,False
747,SCN1B,6,0.08333,0.07987,0.00041,0.11981,0.07848,False
748,GNB5,8,0.11667,0.12506,0.01737,0.05596,0.07808,False
749,KCNIP2,6,0.08333,0.08439,0.00016,0.11438,0.07788,False
750,TBX21,11,0.16667,0.12337,0.00396,0.04272,0.07775,False
751,DLG1,7,0.1,0.10463,0.01549,0.08065,0.07772,False
752,SPI1,10,0.15,0.14535,0.00549,0.02991,0.07767,False
753,CD27,11,0.16667,0.11736,0.00359,0.04706,0.0774,False
754,FYN,7,0.1,0.10785,0.05139,0.05291,0.07615,False
755,CACNA1C,7,0.1,0.08667,0.045,0.07351,0.07573,False
756,RPL11,8,0.11667,0.13332,0.00771,0.04674,0.0754,False
757,IL15,11,0.16667,0.10889,0.00603,0.04706,0.07534,False
758,FLNA,7,0.1,0.12499,0.01634,0.05565,0.07524,False
759,ICOS,11,0.16667,0.11331,0.00458,0.04316,0.07501,False
760,ICAM1,9,0.13333,0.11519,0.00283,0.05563,0.07459,False
761,NCBP1,6,0.08333,0.11359,0.05876,0.04623,0.07451,False
762,FLRT2,8,0.11667,0.15273,0.02631,0.01687,0.07448,False
763,SNRPF,7,0.1,0.11364,0.0,0.07098,0.07394,False
764,RANBP2,6,0.08333,0.09858,0.00988,0.08522,0.07388,False
765,KIF20A,5,0.06667,0.10643,0.06162,0.05448,0.07332,False
766,RAC3,7,0.1,0.14608,0.01466,0.03285,0.07325,False
767,LCK,9,0.13333,0.11508,0.01888,0.04217,0.07306,False
768,LOC102723407,8,0.11667,0.10708,0.05239,0.03659,0.07291,False
769,PIK3R3,8,0.11667,0.10712,0.01262,0.05696,0.0721,False
770,HIF1A,7,0.1,0.10754,0.05957,0.03627,0.07187,False
